id_ambito_geografico,ubigeo_distrito,nombre_distrito,ubigeo_provincia,nombre_provincia,ubigeo_departamento,nombre_departamento,actasContabilizadas,contabilizadas,totalActas,participacionCiudadana,actasEnviadasJee,enviadasJee,actasPendientesJee,pendientesJee,fechaActualizacion,idUbigeoDepartamento,idUbigeoProvincia,idUbigeoDistrito,idUbigeoDistritoElectoral,totalVotosEmitidos,totalVotosValidos,porcentajeVotosEmitidos,porcentajeVotosValidos,error
1,121101,Cascas,121100,Gran Chimú,120000,La Libertad,97.674,42,43,70.929,2.326,1,0.0,0,1776331260349,140000,140100,140101,15,8903,6491,100,100,
1,121103,Marmot,121100,Gran Chimú,120000,La Libertad,100.0,8,8,58.515,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,1206,839,100,100,
1,120403,Charat,120400,Otuzco,120000,La Libertad,88.889,8,9,52.758,11.111,1,0.0,0,1776331260349,140000,140100,140101,15,1291,989,100,100,
1,120903,Pueblo Nuevo,120900,Chepén,120000,La Libertad,100.0,37,37,76.634,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,8337,6223,100,100,
1,120402,Agallpampa,120400,Otuzco,120000,La Libertad,95.833,23,24,71.409,4.167,1,0.0,0,1776331260349,140000,140100,140101,15,4693,3373,100,100,
1,120404,Huaranchal,120400,Otuzco,120000,La Libertad,81.25,13,16,51.426,18.75,3,0.0,0,1776331260349,140000,140100,140101,15,2344,1556,100,100,
1,121104,Sayapullo,121100,Gran Chimú,120000,La Libertad,100.0,19,19,58.644,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,3165,1804,100,100,
1,120401,Otuzco,120400,Otuzco,120000,La Libertad,97.5,78,80,76.767,2.5,2,0.0,0,1776331260349,140000,140100,140101,15,17902,12661,100,100,
1,120405,La Cuesta,120400,Otuzco,120000,La Libertad,100.0,4,4,61.447,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,620,467,100,100,
1,120413,Mache,120400,Otuzco,120000,La Libertad,90.909,10,11,63.795,9.091,1,0.0,0,1776331260349,140000,140100,140101,15,2014,1489,100,100,
1,120408,Paranday,120400,Otuzco,120000,La Libertad,100.0,3,3,62.057,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,543,435,100,100,
1,120409,Salpo,120400,Otuzco,120000,La Libertad,77.778,14,18,49.144,22.222,4,0.0,0,1776331260349,140000,140100,140101,15,2296,1604,100,100,
1,121004,Huaso,121000,Julcán,120000,La Libertad,88.889,16,18,47.153,11.111,2,0.0,0,1776331260349,140000,140100,140101,15,2435,1680,100,100,
1,120504,Jequetepeque,120500,Pacasmayo,120000,La Libertad,100.0,12,12,77.857,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,2616,1870,100,100,
1,121003,Calamarca,121000,Julcán,120000,La Libertad,95.0,19,20,51.303,5.0,1,0.0,0,1776331260349,140000,140100,140101,15,2678,1930,100,100,
1,121002,Carabamba,121000,Julcán,120000,La Libertad,90.0,18,20,64.236,10.0,2,0.0,0,1776331260349,140000,140100,140101,15,3673,2425,100,100,
