id_ambito_geografico,ubigeo_distrito,nombre_distrito,ubigeo_provincia,nombre_provincia,ubigeo_departamento,nombre_departamento
2,920202,Buenos Aires,920200,Argentina,920000,América
2,920224,Catamarca,920200,Argentina,920000,América
2,920203,Córdoba,920200,Argentina,920000,América
2,920204,Corrientes,920200,Argentina,920000,América
2,920205,La Plata,920200,Argentina,920000,América
2,920226,La Rioja,920200,Argentina,920000,América
2,920206,Mendoza,920200,Argentina,920000,América
2,920207,Rosario De Santa Fe,920200,Argentina,920000,América
2,920208,Salta,920200,Argentina,920000,América
2,920210,San Juan,920200,Argentina,920000,América
2,920219,San Luis,920200,Argentina,920000,América
2,920401,Cochabamba,920400,Bolivia,920000,América
2,920403,La Paz,920400,Bolivia,920000,América
2,920405,Santa Cruz,920400,Bolivia,920000,América
2,920502,Belo Horizonte,920500,Brasil,920000,América
2,920503,Brasilia,920500,Brasil,920000,América
2,920504,Curitiba,920500,Brasil,920000,América
2,920536,Fortaleza,920500,Brasil,920000,América
2,920532,Goiania,920500,Brasil,920000,América
2,920505,Manaos,920500,Brasil,920000,América
2,920506,Porto Alegre,920500,Brasil,920000,América
2,920508,Río Branco,920500,Brasil,920000,América
2,920509,Río De Janeiro,920500,Brasil,920000,América
2,920511,Salvador,920500,Brasil,920000,América
2,920510,Sao Paulo,920500,Brasil,920000,América
2,920608,Alberta,920600,Canadá,920000,América
2,920601,Montreal,920600,Canadá,920000,América
2,920602,Ottawa,920600,Canadá,920000,América
2,920603,Toronto,920600,Canadá,920000,América
2,920604,Vancouver,920600,Canadá,920000,América
2,920605,Winnipeg,920600,Canadá,920000,América
2,921001,Antofagasta,921000,Chile,920000,América
2,921002,Arica,921000,Chile,920000,América
2,921003,Concepción,921000,Chile,920000,América
2,921026,Copiapó,921000,Chile,920000,América
2,921005,Iquique,921000,Chile,920000,América
2,921006,Santiago,921000,Chile,920000,América
2,921007,Valparaiso,921000,Chile,920000,América
2,920701,Barranquilla,920700,Colombia,920000,América
2,920702,Bogotá,920700,Colombia,920000,América
2,920709,Bucaramanga,920700,Colombia,920000,América
2,920703,Cali,920700,Colombia,920000,América
2,920737,Cartagena,920700,Colombia,920000,América
2,920705,Leticia,920700,Colombia,920000,América
2,920706,Medellín,920700,Colombia,920000,América
2,920717,Pasto,920700,Colombia,920000,América
2,920803,San José,920800,Costa Rica,920000,América
2,920901,La Habana,920900,Cuba,920000,América
2,921110,Azuay,921100,Ecuador,920000,América
2,921101,Guayaquil,921100,Ecuador,920000,América
2,921102,Loja,921100,Ecuador,920000,América
2,921104,Machala,921100,Ecuador,920000,América
2,921105,Quito,921100,Ecuador,920000,América
2,921201,San Salvador,921200,El Salvador,920000,América
2,921381,Atlanta,921300,Estados Unidos De Ámerica,920000,América
2,921303,Boston,921300,Estados Unidos De Ámerica,920000,América
2,921350,Carolina Del Norte,921300,Estados Unidos De Ámerica,920000,América
2,921304,Chicago,921300,Estados Unidos De Ámerica,920000,América
2,921373,Dallas,921300,Estados Unidos De Ámerica,920000,América
2,921308,Denver,921300,Estados Unidos De Ámerica,920000,América
2,921385,Hartford,921300,Estados Unidos De Ámerica,920000,América
2,921313,Houston,921300,Estados Unidos De Ámerica,920000,América
2,921315,Los Ángeles,921300,Estados Unidos De Ámerica,920000,América
2,921317,Miami,921300,Estados Unidos De Ámerica,920000,América
2,921335,Nueva Jersey,921300,Estados Unidos De Ámerica,920000,América
2,921318,Nueva Orleans,921300,Estados Unidos De Ámerica,920000,América
2,921319,Nueva York,921300,Estados Unidos De Ámerica,920000,América
2,921322,Oklahoma,921300,Estados Unidos De Ámerica,920000,América
2,921320,Orlando,921300,Estados Unidos De Ámerica,920000,América
2,921372,Phoenix,921300,Estados Unidos De Ámerica,920000,América
2,921374,Salt Lake City,921300,Estados Unidos De Ámerica,920000,América
2,921323,San Antonio,921300,Estados Unidos De Ámerica,920000,América
2,921324,San Diego,921300,Estados Unidos De Ámerica,920000,América
2,921325,San Francisco,921300,Estados Unidos De Ámerica,920000,América
2,921328,Seattle,921300,Estados Unidos De Ámerica,920000,América
2,921331,Washington D. C.,921300,Estados Unidos De Ámerica,920000,América
2,921501,Guatemala,921500,Guatemala,920000,América
2,923001,Cayena,923000,Guayana Francesa,920000,América
2,921701,Tegucigalpa,921700,Honduras,920000,América
2,921902,Ciudad De México,921900,México,920000,América
2,921901,Guadalajara,921900,México,920000,América
2,921903,Monterrey,921900,México,920000,América
2,922001,Managua,922000,Nicaragua,920000,América
2,922103,Colon,922100,Panamá,920000,América
2,922102,David,922100,Panamá,920000,América
2,922101,Panamá,922100,Panamá,920000,América
2,922108,Veraguas,922100,Panamá,920000,América
2,922201,Asunción,922200,Paraguay,920000,América
2,922303,San Juan,922300,Puerto Rico,920000,América
2,922403,Santiago De Los Caballeros,922400,República Dominicana,920000,América
2,922401,Santo Domingo,922400,República Dominicana,920000,América
2,922601,Puerto España,922600,Trinidad Y Tobago,920000,América
2,922701,Montevideo,922700,Uruguay,920000,América
2,922802,Caracas,922800,Venezuela,920000,América
2,931904,Riad,931900,Arabia Saudita,930000,Asia
2,933801,Doha,933800,Catar,930000,Asia
2,933702,Abu Dabi,933700,Emiratos Árabes Unidos,930000,Asia
2,933701,Dubái,933700,Emiratos Árabes Unidos,930000,Asia
2,933201,Manila,933200,Filipinas,930000,Asia
2,930402,Nueva Delhi,930400,India,930000,Asia
2,931101,Jakarta,931100,Indonesia,930000,Asia
2,932401,Teheran,932400,Irán,930000,Asia
2,930603,Ramla,930600,Israel,930000,Asia
2,930602,Tel Aviv,930600,Israel,930000,Asia
2,930705,Fukuoka,930700,Japón,930000,Asia
2,930721,Gunma,930700,Japón,930000,Asia
2,930709,Hiroshima,930700,Japón,930000,Asia
2,930731,Kobe,930700,Japón,930000,Asia
2,930727,Mie,930700,Japón,930000,Asia
2,930713,Nagoya,930700,Japón,930000,Asia
2,930704,Okinawa,930700,Japón,930000,Asia
2,930720,Saitama,930700,Japón,930000,Asia
2,930736,Shiga,930700,Japón,930000,Asia
2,930726,Shizuoka,930700,Japón,930000,Asia
2,930703,Tokio,930700,Japón,930000,Asia
2,931302,Amman,931300,Jordania,930000,Asia
2,932801,Al - Kuwait,932800,Kuwait,930000,Asia
2,930801,Beirut,930800,Líbano,930000,Asia
2,933001,Kuala Lumpur,933000,Malasia,930000,Asia
2,930101,Seúl,930100,Republica De Corea,930000,Asia
2,930201,Beijing (Pekin),930200,República Popular China,930000,Asia
2,930232,Guangzhou,930200,República Popular China,930000,Asia
2,930226,Region Administrativa Especial Hong Kong,930200,República Popular China,930000,Asia
2,930206,Shanghái,930200,República Popular China,930000,Asia
2,932501,Singapur,932500,Singapur,930000,Asia
2,931001,Bangkok,931000,Tailandia,930000,Asia
2,931503,Ankara,931500,Turquía,930000,Asia
2,931501,Estambul,931500,Turquía,930000,Asia
2,932002,Hanói,932000,Vietnam,930000,Asia
2,940201,Berlín,940200,Alemania,940000,Europa
2,940203,Bremen,940200,Alemania,940000,Europa
2,940213,Colonia,940200,Alemania,940000,Europa
2,940205,Frankfurt,940200,Alemania,940000,Europa
2,940206,Hamburgo,940200,Alemania,940000,Europa
2,940245,Múnich,940200,Alemania,940000,Europa
2,940302,Viena,940300,Austria,940000,Europa
2,940401,Amberes,940400,Bélgica,940000,Europa
2,940402,Bruselas,940400,Bélgica,940000,Europa
2,940403,Gante,940400,Bélgica,940000,Europa
2,940404,Lieja,940400,Bélgica,940000,Europa
2,943601,Minsk,943600,Bielorrusia,940000,Europa
2,940801,Copenhague,940800,Dinamarca,940000,Europa
2,940935,Almería,940900,España,940000,Europa
2,940902,Barcelona,940900,España,940000,Europa
2,940903,Bilbao,940900,España,940000,Europa
2,940909,Las Palmas,940900,España,940000,Europa
2,940910,Madrid,940900,España,940000,Europa
2,940911,Málaga,940900,España,940000,Europa
2,940913,Mallorca,940900,España,940000,Europa
2,940931,Oviedo,940900,España,940000,Europa
2,940905,Salamanca,940900,España,940000,Europa
2,940918,Sevilla,940900,España,940000,Europa
2,940915,Tenerife,940900,España,940000,Europa
2,940920,Valencia,940900,España,940000,Europa
2,940922,Vigo,940900,España,940000,Europa
2,940917,Zaragoza,940900,España,940000,Europa
2,941001,Helsinki,941000,Finlandia,940000,Europa
2,941101,Burdeos,941100,Francia,940000,Europa
2,941103,Estrasburgo,941100,Francia,940000,Europa
2,941105,Lyon,941100,Francia,940000,Europa
2,941106,Marsella,941100,Francia,940000,Europa
2,941107,Niza,941100,Francia,940000,Europa
2,941108,París,941100,Francia,940000,Europa
2,941110,Toulouse,941100,Francia,940000,Europa
2,941204,Londres,941200,Gran Bretaña,940000,Europa
2,942001,Luxemburgo,942000,Gran Ducado De Luxemburgo,940000,Europa
2,941301,Atenas,941300,Grecia,940000,Europa
2,941401,Ámsterdam,941400,Holanda,940000,Europa
2,941501,Budapest,941500,Hungría,940000,Europa
2,941801,Dublín,941800,Irlanda,940000,Europa
2,941701,Bolonia,941700,Italia,940000,Europa
2,941755,Bolzano,941700,Italia,940000,Europa
2,941703,Florencia,941700,Italia,940000,Europa
2,941704,Génova,941700,Italia,940000,Europa
2,941717,Marcas,941700,Italia,940000,Europa
2,941706,Milán,941700,Italia,940000,Europa
2,941707,Nápoles,941700,Italia,940000,Europa
2,941748,Perugia,941700,Italia,940000,Europa
2,941709,Roma,941700,Italia,940000,Europa
2,941710,Trieste,941700,Italia,940000,Europa
2,941711,Turín,941700,Italia,940000,Europa
2,943701,Skopie,943700,Macedonia,940000,Europa
2,942101,La Valetta,942100,Malta,940000,Europa
2,942302,Oslo,942300,Noruega,940000,Europa
2,942401,Varsovia,942400,Polonia,940000,Europa
2,942502,Lisboa,942500,Portugal,940000,Europa
2,944202,Andorra La Vella,944200,Principado De Andorra,940000,Europa
2,940601,Praga,940600,República Checa,940000,Europa
2,942601,Bucarest,942600,Rumanía,940000,Europa
2,942604,Timisoara,942600,Rumanía,940000,Europa
2,942901,Moscú,942900,Rusia,940000,Europa
2,942910,San Petersburgo,942900,Rusia,940000,Europa
2,942701,Estocolmo,942700,Suecia,940000,Europa
2,942703,Malmo,942700,Suecia,940000,Europa
2,942802,Berna,942800,Suiza,940000,Europa
2,942803,Ginebra,942800,Suiza,940000,Europa
2,950102,Brisbane,950100,Australia,950000,Oceanía
2,950103,Camberra,950100,Australia,950000,Oceanía
2,950104,Melbourne,950100,Australia,950000,Oceanía
2,950106,Perth,950100,Australia,950000,Oceanía
2,950105,Sídney,950100,Australia,950000,Oceanía
2,950201,Auckland,950200,Nueva Zelanda,950000,Oceanía
2,950202,Wellington,950200,Nueva Zelanda,950000,Oceanía
